Symbol,Name,SumWeights
02400,XD Inc Ordinary Shares,0.0126
GGRM,Perusahaan Rokok Tjap Gudang Garam Tbk,0.0126
RILY,B. Riley Financial Inc,0.0126
CHDN,Churchill Downs Inc,0.0125
G24.DE,Scout24 AG,0.0125
AVT,Avnet Inc,0.0125
DUKPA,Duke Energy Corp 5.75% PRF PERPETUAL USD 25 - Ser A 1/1000th Int,0.0124
BYND,Beyond Meat Inc,0.0124
SSNC,SS&C Technologies Holdings Inc,0.0124
CAR.UN.TO,Canadian Apartment Properties Real Estate Investment Trust,0.0123000005
EHC,Encompass Health Corp,0.0123000005
BWLPG.SI,BW LPG Ltd,0.0123000005
02386,SINOPEC Engineering (Group) Co Ltd H,0.0123000005
DEMANT,Demant AS,0.012300000000000002
UNIP6.SA,Unipar Carbocloro SA Participating Preferred,0.012200001
OCGN,Ocugen Inc,0.012200001
ZEEL.BO,Zee Entertainment Enterprises Ltd,0.012200001
HWDN.L,Howden Joinery Group PLC,0.0121
CDK,CDK Global Inc,0.0121
ECM.L,Electrocomponents PLC,0.012
WEIR.L,Weir Group PLC,0.012
MER,Manila Electric Co,0.012
00316,Orient Overseas (International) Ltd,0.012
4974,Takara Bio Inc,0.012
BXC,BlueLinx Holdings Inc,0.0119
PNN.L,Pennon Group PLC,0.0119
3006.TW,Elite Semiconductor Microelectronics Tech Inc,0.0119
BAMI.MI,Banco BPM SpA,0.0119
OCI,OCI NV,0.0119
GOLF,Acushnet Holdings Corp,0.0119
500477.BO,Ashok Leyland Ltd,0.0119
ASTRAL.BO,Astral Ltd,0.0119
8088,Iwatani Corp,0.011899999999999999
CRVL,CorVel Corp,0.0118
4901,FUJIFILM Holdings Corp,0.0118
OPRX,OptimizeRx Corp,0.0117999995
SAH,Sonic Automotive Inc Class A,0.0117999995
526299.BO,Mphasis Ltd,0.0117999995
2269,Meiji Holdings Co Ltd,0.0117
METPF,MetLife Inc Series F,0.0117
GFF,Griffon Corp,0.0117
IEP,Icahn Enterprises LP,0.0116
HLF,Herbalife Nutrition Ltd,0.0115
TKA,Telekom Austria AG,0.0115
HSBK,Halyk Savings Bank of Kazakhstan JSC GDR,0.0115
CAMT,Camtek Ltd,0.0114
CPLE6.SA,Cia Paranaense De Energia Copel Participating Preferred,0.0114
CME,CME Group Inc Class A,0.0114
ZUMZ,Zumiez Inc,0.0113
CMP,Compass Minerals International Inc,0.0113
ZBU21.TO,US Treasury Bond Future Sept 21,0.0113
NNDM,Nano Dimension Ltd ADR,0.0113
SSYS,Stratasys Ltd,0.0111
URBN,Urban Outfitters Inc,0.0111
COFPL,Capital One Financial Corp 4.375% PRF PERPETUAL USD 25 - Ser L 1/40th Int,0.011
WFCPC,Wells Fargo & Co 4.375% PRF PERPETUAL USD - Class A Ser CC,0.011
CTRN,Citi Trends Inc,0.011
DFIN,Donnelley Financial Solutions Inc,0.011
KIRK,Kirkland's Inc,0.011
EAT,Brinker International Inc,0.011
MP1.AX,Megaport Ltd,0.0109
GNTX,Gentex Corp,0.0109
CMC,Commercial Metals Co,0.0108
IMCD,IMCD NV,0.0108
MMS,Maximus Inc,0.0108
HTLD,Heartland Express Inc,0.0108
SPK.BC,Solarpack Corp Tecnologica SA,0.0107
SF,Stifel Financial Corp,0.0106999998
MFSU1.TO,mini MSCI EAFE Index Futures Sept21,0.0106
000001,Ping An Bank Co Ltd,0.0106
GHL,Greenhill & Co Inc,0.0106
CDMO,Avid Bioservices Inc,0.0105
CALM,Cal-Maine Foods Inc,0.0105
ENX.PA,Euronext NV,0.0104
MMEU21.SA,MSCI Emerging Markets Index Future Sept 21,0.010299999
02638.HK,HK Electric Investments and HK Electric Investments Ltd,0.010199999
VALE3.BO,Vale SA,0.0101
2885.TW,Yuanta Financial Holdings Co Ltd,0.0101
002709,GUANGZHOU TINCI MATERIALS TECHNOLOGY CO LTD Class A,0.01
NBIX,Neurocrine Biosciences Inc,0.01
BCC,Boise Cascade Co,0.0099
CERE,Cerevel Therapeutics Holdings Inc Ordinary Shares,0.0099
09966,Alphamab Oncology Ordinary Shares,0.0099
LX,LexinFintech Holdings Ltd DR,0.0099
ENLC,EnLink Midstream LLC,0.0098
VUZI,Vuzix Corporation,0.0098
CLNE,Clean Energy Fuels Corp,0.0097
DHT,DHT Holdings Inc,0.0095999995
WSP.TO,WSP Global Inc,0.009500000000000001
000799,Jiugui Liquor Co Ltd,0.0095
IPN.PA,Ipsen SA,0.0095
2802,Ajinomoto Co Inc,0.0095
VIVO,Meridian Bioscience Inc,0.0095
DCOM,Dime Community Bancshares Inc,0.0095
06865,Flat Glass Group Co Ltd Shs -H- Reg S,0.0094
EWM,iShares MSCI Malaysia Index Fun,0.0093
BLD.AX,Boral Ltd,0.0093
CBD.SA,Companhia Brasileira De Distribuicao ADR (Ordinary Shares),0.0093
RIGD,Reliance Industries Ltd ADR,0.0092
IAG.TO,iA Financial Corp,0.0092
AMG,Affiliated Managers Group Inc,0.0092
ALA.TO,AltaGas Ltd,0.0091
KGF.L,Kingfisher PLC,0.009
RDS.B.L,Royal Dutch Shell PLC ADR Class B,0.009
FTS.HK,Fortis Inc,0.0089999997
MORN,Morningstar Inc,0.0089
BLDR,Builders FirstSource Inc,0.0088999999
2812.TW,Taichung Commercial Bank Co Ltd,0.0088
001230.KS,Dongkuk Steel Mill Co Ltd,0.0087
ENBL,Enable Midstream Partners LP,0.0087
7309,Shimano Inc,0.0086
FNKO,Funko Inc Class A,0.0086
603486,Ecovacs Robotics Co Ltd Class A,0.0085
CNP,CenterPoint Energy Inc,0.0084
MSEX,Middlesex Water Co,0.0084
CHS,Chico's FAS Inc,0.0083
2875,Toyo Suisan Kaisha Ltd,0.0083
298020.KS,Hyosung TNC Co Ltd Ordinary Shares,0.0082000003
138930.KS,BNK Financial Group Inc,0.0082
WEX,WEX Inc,0.0082
SDF.DE,K+S AG,0.0082
AVI.JO,AVI Ltd,0.0081
8410,Seven Bank Ltd,0.0081
YORW,The York Water Co,0.0081
EXPR,"Express, Inc.",0.0080999999
COMM,CommScope Holding Co Inc,0.008
GTN,Gray Television Inc,0.008
MFS/ZU21.P,MSCI EAFE Index TAS Future Sept 21,0.007900001
2884.TW,E. Sun Financial Holding Co Ltd,0.007900001
2880.TW,Hua Nan Financial Holdings Co Ltd,0.007900001
FBC,Flagstar Bancorp Inc,0.007900001
KIM,Kimco Realty Corp,0.007900001
600089,TBEA Co Ltd,0.0078
MUCXX,BlackRock Liquidity CA Money Instl,0.0078
00881,Zhongsheng Group Holdings Ltd,0.0078
CNR,Cornerstone Building Brands Inc,0.0078
6116.TW,Hannstar Display Corp,0.0078
SDAZ21,S&P 500 Annual Dividend Index Future Dec 21,0.0078
000009,China Baoan Group Co Ltd,0.0077
EZL.AX,Euroz Ltd,0.0077
6473,JTEKT Corp,0.0077
ZBH,Zimmer Biomet Holdings Inc,0.0077
GNW,Genworth Financial Inc,0.0077
WN.TO,George Weston Ltd,0.0076
SYY,Sysco Corp,0.0076
3481.TW,Innolux Corp,0.0076
AER,AerCap Holdings NV,0.0075
MC,LVMH Moet Hennessy Louis Vuitton SE,0.0075
SWX,Southwest Gas Holdings Inc,0.0075
NATI,National Instruments Corp,0.0075
ESGR,Enstar Group Ltd,0.0074
HELE,Helen Of Troy Ltd,0.0074
SUPN,Supernus Pharmaceuticals Inc,0.0074
AEL,American Equity Investment Life Holding Co,0.0074
TSTXX,BlackRock Liquidity T-Fund Instl,0.0073000002
002340,GEM Co Ltd,0.0073
002074,Gotion High-tech Co Ltd,0.0073
600460,Hangzhou Silan Microelectronics Co Ltd,0.0073
GLE.PA,Societe Generale SA,0.0073
TISCO-R,TISCO Financial Group PCL DR,0.0072000003
FDP,Fresh Del Monte Produce Inc,0.0072000003
ML.PA,Cie Generale des Etablissements Michelin SA,0.0072000003
CTXS,Citrix Systems Inc,0.0072000003
SONO,Sonos Inc,0.0072000003
S68.SI,Singapore Exchange Ltd,0.0072000003
TBI,TrueBlue Inc,0.0070999999999999995
LPI,Laredo Petroleum Inc,0.007099999900000001
ESLT,Elbit Systems Ltd,0.0070999996
GPS,Gap Inc,0.0070999996
SBRY.L,Sainsbury (J) PLC,0.0069999998
R,Ryder System Inc,0.0069999998
2347.TW,Synnex Technology International Corp,0.0069999998
TKG.JO,Telkom SA SOC Ltd,0.0069999998
AL,Air Lease Corp Class A,0.0069
4523,Eisai Co Ltd,0.0069
RL,Ralph Lauren Corp Class A,0.0069
6976,Taiyo Yuden Co Ltd,0.0068
EZM,WisdomTree U.S. MidCap Fund,0.0067000003
LASR,nLight Inc,0.0067000003
006360.KS,GS Engineering & Construction Corp,0.0066000004
MRU.TO,Metro Inc,0.0066000004
FTCI,FTC Solar Inc,0.0066000004
MOD,Modine Manufacturing Co,0.0066000004
TLYS,Tilly's Inc A,0.0066000004
042670.KS,Doosan Infracore Co Ltd,0.0066000004
4506,Sumitomo Dainippon Pharma Co Ltd,0.0065999999
RDFN,Redfin Corp,0.0065
CLDX,Celldex Therapeutics Inc,0.0064999997
CWH,Camping World Holdings Inc Class A,0.0064999997
CASH,Meta Financial Group Inc,0.0064999997
BS6,Yangzijiang Shipbuilding (Holdings) Ltd,0.0064999997
300285,Shandong Sinocera Functional Material Co Ltd,0.0064
9513,Electric Power Development Co Ltd,0.0064
DLX,Deluxe Corp,0.0064
ACQ.TO,AutoCanada Inc,0.0064
AQN.TO,Algonquin Power & Utilities Corp,0.0064
FHI,Federated Hermes Inc Class B,0.0064
CAE.TO,CAE Inc,0.0063000002
601233,Tongkun Group Co Ltd,0.0063
108320.KS,Silicon Works Co Ltd,0.0063
005850.KS,SL Corp,0.0063
AIZ,Assurant Inc,0.0063
NKTX,Nkarta Inc Ordinary Shares,0.0062
7167,Mebuki Financial Group Inc,0.0062
SITE,SiteOne Landscape Supply Inc,0.0062
ZIP,ZipRecruiter Inc Class A,0.0062
BAW.JO,Barloworld Ltd,0.0062
PAND,Pandion Therapeutics Inc Ordinary Shares,0.0061000003
3529.TW,eMemory Technology Inc,0.0060999999999999995
9104,Mitsui O.S.K. Lines Ltd,0.006
BWY.L,Bellway PLC,0.0058999998
ELUX B,Electrolux AB B,0.0058999998
UCBI,United Community Banks Inc,0.0058999998
BKH,Black Hills Corp,0.0058999998
STJ.L,St James's Place PLC,0.0058
4202,Daicel Corp,0.0058
HOMB,Home BancShares Inc,0.0058
ONB,Old National Bancorp,0.0058
TATE.L,Tate & Lyle PLC,0.0057
5214,Nippon Electric Glass Co Ltd,0.0057
002380.KS,KCC Corp,0.0057
HSII,Heidrick & Struggles International Inc,0.0057
POR,Portland General Electric Co,0.0057
FFBC,First Financial Bancorp,0.0056
MTX,Minerals Technologies Inc,0.0056
WTM,White Mountains Insurance Group Ltd,0.0056
MKS.L,Marks & Spencer Group PLC,0.0055
SBSI,Southside Bancshares Inc,0.0055
NFG,National Fuel Gas Co,0.0053
BEKB,NV Bekaert SA,0.0052
048260.KS,OSSTEM IMPLANT Co Ltd,0.0052
SBB B,Samhallsbyggnadsbolaget i Norden AB B,0.0052
HLI,Houlihan Lokey Inc Class A,0.0052
GNK,Genco Shipping & Trading Ltd,0.0051000002
HRI,Herc Holdings Inc,0.005099999900000001
HUBB,Hubbell Inc,0.0050999997
6920,Lasertec Corp,0.005
3436,SUMCO Corp,0.005
T7O.L,Total Produce PLC,0.005
00003.TO,Hong Kong and China Gas Co Ltd,0.005
WDC,Western Digital Corp,0.0049
MFSU21.DE,MSCI EAFE Index Future Sept 21,0.0047999998
PAH3.PA,Porsche Automobil Holding SE Participating Preferred,0.0047999998
HI,Hillenbrand Inc,0.0047999998
CABO,Cable One Inc,0.0047
LAND,Gladstone Land Corp,0.0047
7735,Screen Holdings Co Ltd,0.0047
AMRC,Ameresco Inc Class A,0.0046
PH,Parker Hannifin Corp,0.0046
TUP,Tupperware Brands Corp,0.0046
H,Hydro One Ltd,0.0046
TW,Tradeweb Markets Inc,0.0044
AUTO.L,Auto Trader Group PLC,0.0044
TGH,Textainer Group Holdings Ltd,0.0044
7936,ASICS Corp,0.0044
HWM,Howmet Aerospace Inc,0.0044
CM,Canadian Imperial Bank of Commerce,0.0043
PUB,Publicis Groupe SA,0.0043
WMK,Weis Markets Inc,0.0043
NESN.TO,Nestle SA,0.0042
3289,Tokyu Fudosan Holdings Corp,0.0041
00006.TO,Power Assets Holdings Ltd,0.0039
OII,Oceaneering International Inc,0.0038
EXLS,ExlService Holdings Inc,0.0038
EMA,Emera Inc,0.0037
MORF,Morphic Holding Inc,0.0037
CLAR,Clarus Corp,0.0037
PB,Prosperity Bancshares Inc,0.0036000002
PRFT,Perficient Inc,0.0034999999
WHL.JO,Woolworths Holdings Ltd,0.0034999999
PVAC,Penn Virginia Corp,0.0034999999
MRP.JO,Mr Price Group Ltd,0.0034
WHR,Whirlpool Corp,0.0034
CPRX,Catalyst Pharmaceuticals Inc,0.0033000002
4966,Parade Technologies Ltd,0.0033000002
5483.TW,Sino-American Silicon Products Inc,0.0033000002
CCL.A,CCL Industries Inc Class A,0.0033000002
VSTM,Verastem Inc,0.0032
ZION,Zions Bancorp NA,0.0032
EVRI,Everi Holdings Inc,0.0032
FBHS,Fortune Brands Home & Security Inc,0.0032
CYBE,CyberOptics Corp,0.0031
PERSISTENT,Persistent Systems Ltd,0.0031
NEXT,NextDecade Corp,0.003
RAMP,LiveRamp Holdings Inc,0.0029
SAFM,Sanderson Farms Inc,0.0029
NVMI.TW,Nova Measuring Instruments Ltd,0.0027
OVID,Ovid Therapeutics Inc,0.0027
2337.TW,Macronix International Co Ltd,0.0026
034020,Doosan Heavy Industries & Construction Co Ltd,0.0026
028050.KS,Samsung Engineering Co Ltd,0.0026
PLRX,Pliant Therapeutics Inc Ordinary Shares,0.0026
CORT,Corcept Therapeutics Inc,0.0025
BKD,Brookdale Senior Living Inc,0.0025
CCL.B.TO,CCL Industries Inc B- Non-Voting,0.0025
TFII.TO,TFI International Inc,0.0025
9107.DE,Kawasaki Kisen Kaisha Ltd,0.0023999999
RAVN,Raven Industries Inc,0.0023
01083,Towngas China Co Ltd,0.0023
SOFI,SoFi Technologies Inc Ordinary Shares,0.0023
3349,COSMOS Pharmaceutical Corp,0.0023
011210.KS,Hyundai Wia Corp,0.0022
LEO.KS,Leoni AG,0.0022
051600.KS,KEPCO Plant Service & Engineering Co Ltd,0.0022
4732,USS Co Ltd,0.0022
NOD,Nordic Semiconductor ASA,0.0021
8956,NTT UD Reit Investment Corp,0.0021
001230.DE,Dongkuk Steel Mill Co Ltd,0.002
4751,CyberAgent Inc,0.002
000150.KS,Doosan Corp Ordinary Shares,0.002
7936.L,ASICS Corp,0.0019
KCO.TO,Kloeckner & Co SE,0.0019
TOU,Tourmaline Oil Corp,0.0019
014680.KS,Hansol Chemical Co Ltd,0.0019
LATO B,Investment AB Latour Class B,0.0019
6869,Sysmex Corp,0.0019
IMI,IMI PLC,0.0018000001
FBK.MI,FinecoBank SpA,0.0018000001
3391,Tsuruha Holdings Inc,0.0018000001
120110.KS,Kolon Industries Inc,0.0018000001
S63.SI,Singapore Technologies Engineering Ltd,0.0017
AAN,The Aarons Co Inc Ordinary Shares,0.0017
FCBP,First Choice Bancorp,0.0016
HVT,Haverty Furniture Companies Inc,0.0016
IIIN,Insteel Industries Inc,0.0016
EBSB,Meridian Bancorp Inc,0.0016
HT,Hersha Hospitality Trust,0.0015
DRSM21,Bloomberg Roll Select Commodity Index Future June 21,0.0
GCQ21,Gold Future Aug 21,0.0
